Date,Day,Sales
4/1/2025,Tuesday,200
4/2/2025,Wednesday,220
4/3/2025,Thursday,215
4/4/2025,Friday,230
4/5/2025,Saturday,240
4/6/2025,Sunday,250
4/7/2025,Monday,270
4/8/2025,Tuesday,260
4/9/2025,Wednesday,265
4/10/2025,Thursday,280
4/11/2025,Friday,290
4/12/2025,Saturday,300
4/13/2025,Sunday,310
4/14/2025,Monday,320
4/15/2025,Tuesday,330
4/16/2025,Wednesday,340
4/17/2025,Thursday,350
4/18/2025,Friday,360
4/19/2025,Saturday,370
4/20/2025,Sunday,380
4/21/2025,Monday,390
4/22/2025,Tuesday,400
4/23/2025,Wednesday,410
4/24/2025,Thursday,420
4/25/2025,Friday,430
4/26/2025,Saturday,440
4/27/2025,Sunday,450
4/28/2025,Monday,460
4/29/2025,Tuesday,470
4/30/2025,Wednesday,480
5/1/2025,Thursday,490
5/2/2025,Friday,500
5/3/2025,Saturday,510
5/4/2025,Sunday,520
5/5/2025,Monday,530
5/6/2025,Tuesday,540
5/7/2025,Wednesday,550
5/8/2025,Thursday,560
5/9/2025,Friday,570
5/10/2025,Saturday,580
5/11/2025,Sunday,590
5/12/2025,Monday,600
5/13/2025,Tuesday,610
5/14/2025,Wednesday,620
5/15/2025,Thursday,630
5/16/2025,Friday,640
5/17/2025,Saturday,650
5/18/2025,Sunday,660
5/19/2025,Monday,670
5/20/2025,Tuesday,680
5/21/2025,Wednesday,690
5/22/2025,Thursday,700
5/23/2025,Friday,710
5/24/2025,Saturday,720
5/25/2025,Sunday,730
5/26/2025,Monday,740
5/27/2025,Tuesday,750
5/28/2025,Wednesday,760
5/29/2025,Thursday,770
5/30/2025,Friday,550
5/31/2025,Saturday,560
6/1/2025,Sunday,570
6/2/2025,Monday,580
6/3/2025,Tuesday,590
6/4/2025,Wednesday,600
6/5/2025,Thursday,610
6/6/2025,Friday,620
6/7/2025,Saturday,630
6/8/2025,Sunday,640
6/9/2025,Monday,650
6/10/2025,Tuesday,660
6/11/2025,Wednesday,670
6/12/2025,Thursday,680
6/13/2025,Friday,690
6/14/2025,Saturday,700
6/15/2025,Sunday,710
6/16/2025,Monday,720
6/17/2025,Tuesday,730
6/18/2025,Wednesday,740
6/19/2025,Thursday,750
6/20/2025,Friday,760
6/21/2025,Saturday,770
6/22/2025,Sunday,730
6/23/2025,Monday,740
6/24/2025,Tuesday,750
6/25/2025,Wednesday,760
6/26/2025,Thursday,770
6/27/2025,Friday,660
6/28/2025,Saturday,670
6/29/2025,Sunday,680
6/30/2025,Monday,690
,,
,,
,,
,,
,,
,,
,,
,,
